,inning,top_bot,home_team,away_team,pitch_number,ab_pitch_number,pitcher_name,pitcher_id,p_throw,order,batter_pos,batter_name,batter_id,stand,velocity,pitch name,pitch_name,pitch_type,balls,strikes,out_count,post_out_count,result,events,description,type,des,left,top,plate_x,plate_z,runner_id,post_runner_id,on_1b,on_2b,on_3b,bat_team,fld_team,away_score,home_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,fld_2,fld_3,fld_4,fld_5,fld_6,fld_7,fld_8,fld_9,umpire,umpire_1b,umpire_2b,umpire_3b,game_date,start_time,stadium,attendance,game_time_length,game_type,game_id,hit_direction,hit_distance,hit_angle,Zone,detailed_zone,runs_scored,away_runs_scored,home_runs_scored,event_out,fld_league,bat_league,home_league,away_league,swing,contact,IFH,FB,GB,LD,IFFB,OFFB,Pull,Center,Opposite,Left,Right,SL,SF,FA,FT,CT,CH,CB,SI,SP,XX,pitch_group
140,6,Top,DeNA,広島,71.0,2.0,東 克樹,1700058,左,2.0,遊,矢野 雅哉,2000065.0,左,146.0,ストレート,Four-Seam Fastball,FF,0,1,2,3,見逃し,,called_strike,S,128km/h チェンジアップ,109.0,105.0,109.0,105.0,0,0,,,,広島,DeNA,0,0,0,0,0,0,0,0,山本 祐大,オースティン,牧 秀悟,宮﨑 敏郎,大和,佐野 恵太,梶原 昂希,度会 隆輝,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,6.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
141,6,Top,DeNA,広島,72.0,3.0,東 克樹,1700058,左,2.0,遊,矢野 雅哉,2000065.0,左,128.0,チェンジアップ,Changeup,CH,0,2,2,3,二ゴロ,ground_out,hit_into_play,X,128km/h チェンジアップ,39.0,44.0,39.0,44.0,0,0,,,,広島,DeNA,0,0,0,0,0,0,0,0,山本 祐大,オースティン,牧 秀悟,宮﨑 敏郎,大和,佐野 恵太,梶原 昂希,度会 隆輝,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,S,4.0,GO,Out,13.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Offspeed
142,6,Bot,DeNA,広島,71.0,1.0,森下 暢仁,1900052,右,2.0,一,オースティン,1900126.0,右,108.0,カーブ,Curveball,CU,0,0,0,1,見逃し,,called_strike,S,149km/h ストレート、送球がバウンド（菊池）,30.0,100.0,30.0,100.0,0,0,,,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,4.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Breaking
143,6,Bot,DeNA,広島,72.0,2.0,森下 暢仁,1900052,右,2.0,一,オースティン,1900126.0,右,135.0,カットボール,Cutter,FC,0,1,0,1,ボール,,ball,B,149km/h ストレート、送球がバウンド（菊池）,17.0,127.0,17.0,127.0,0,0,,,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,Out,11.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
144,6,Bot,DeNA,広島,73.0,3.0,森下 暢仁,1900052,右,2.0,一,オースティン,1900126.0,右,149.0,ストレート,Four-Seam Fastball,FF,1,1,0,1,ボール,,ball,B,149km/h ストレート、送球がバウンド（菊池）,103.0,51.0,103.0,51.0,0,0,,,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,Out,14.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
145,6,Bot,DeNA,広島,74.0,4.0,森下 暢仁,1900052,右,2.0,一,オースティン,1900126.0,右,130.0,チェンジアップ,Changeup,CH,2,1,0,1,空振り,,swing_strike,S,149km/h ストレート、送球がバウンド（菊池）,103.0,100.0,103.0,100.0,0,0,,,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,6.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Offspeed
146,6,Bot,DeNA,広島,75.0,5.0,森下 暢仁,1900052,右,2.0,一,オースティン,1900126.0,右,149.0,ストレート,Four-Seam Fastball,FF,2,2,0,1,ボール,,ball,B,149km/h ストレート、送球がバウンド（菊池）,18.0,136.0,18.0,136.0,0,0,,,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,Out,11.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
147,6,Bot,DeNA,広島,76.0,6.0,森下 暢仁,1900052,右,2.0,一,オースティン,1900126.0,右,149.0,ストレート,Four-Seam Fastball,FF,3,2,0,1,二ゴロ,ground_out,hit_into_play,X,149km/h ストレート、送球がバウンド（菊池）,44.0,74.0,44.0,74.0,0,0,,,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,P,4.0,GO,In,1.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
148,6,Bot,DeNA,広島,77.0,1.0,森下 暢仁,1900052,右,3.0,左,佐野 恵太,1600089.0,左,150.0,ストレート,Four-Seam Fastball,FF,0,0,1,1,見逃し,,called_strike,S,132km/h チェンジアップ、ランナー1塁,103.0,79.0,103.0,79.0,0,100,,,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,3.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
149,6,Bot,DeNA,広島,78.0,2.0,森下 暢仁,1900052,右,3.0,左,佐野 恵太,1600089.0,左,132.0,チェンジアップ,Changeup,CH,0,1,1,1,中安打,single,hit_into_play,X,132km/h チェンジアップ、ランナー1塁,112.0,100.0,112.0,100.0,0,100,,,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,L,7.0,FH,In,6.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Offspeed
150,6,Bot,DeNA,広島,79.0,1.0,森下 暢仁,1900052,右,4.0,二,牧 秀悟,2000035.0,右,147.0,ストレート,Four-Seam Fastball,FF,0,0,1,2,左フライ,fly_out,hit_into_play,X,147km/h ストレート、高々と舞い上がる,38.0,174.0,38.0,174.0,100,0,佐野,,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,G,9.0,FO,Out,11.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Fastball
151,6,Bot,DeNA,広島,80.0,1.0,森下 暢仁,1900052,右,5.0,三,宮﨑 敏郎,1200053.0,右,146.0,ストレート,Four-Seam Fastball,FF,0,0,2,2,ボール,,ball,B,"146km/h ストレート、ランナー1,2塁",17.0,105.0,17.0,105.0,100,110,佐野,,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,Out,11.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
152,6,Bot,DeNA,広島,81.0,2.0,森下 暢仁,1900052,右,5.0,三,宮﨑 敏郎,1200053.0,右,147.0,ストレート,Four-Seam Fastball,FF,1,0,2,2,ファウル,,foul,S,"146km/h ストレート、ランナー1,2塁",43.0,110.0,43.0,110.0,100,110,佐野,,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,4.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
153,6,Bot,DeNA,広島,82.0,3.0,森下 暢仁,1900052,右,5.0,三,宮﨑 敏郎,1200053.0,右,146.0,ストレート,Four-Seam Fastball,FF,1,1,2,2,左安打,single,hit_into_play,X,"146km/h ストレート、ランナー1,2塁",88.0,108.0,88.0,108.0,100,110,佐野,,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,G,7.0,FH,In,6.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Fastball
154,6,Bot,DeNA,広島,83.0,1.0,森下 暢仁,1900052,右,6.0,捕,山本 祐大,1700066.0,右,146.0,ストレート,Four-Seam Fastball,FF,0,0,2,2,ファウル,,foul,S,149km/h ストレート、外野前進、ランナー満塁,32.0,100.0,32.0,100.0,110,111,宮﨑,佐野,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,4.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
155,6,Bot,DeNA,広島,84.0,2.0,森下 暢仁,1900052,右,6.0,捕,山本 祐大,1700066.0,右,127.0,チェンジアップ,Changeup,CH,0,1,2,2,ファウル,,foul,S,149km/h ストレート、外野前進、ランナー満塁,88.0,98.0,88.0,98.0,110,111,宮﨑,佐野,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,6.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Offspeed
156,6,Bot,DeNA,広島,85.0,3.0,森下 暢仁,1900052,右,6.0,捕,山本 祐大,1700066.0,右,138.0,カットボール,Cutter,FC,0,2,2,2,ボール,,ball,B,149km/h ストレート、外野前進、ランナー満塁,13.0,70.0,13.0,70.0,110,111,宮﨑,佐野,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,Out,11.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
157,6,Bot,DeNA,広島,86.0,4.0,森下 暢仁,1900052,右,6.0,捕,山本 祐大,1700066.0,右,146.0,ストレート,Four-Seam Fastball,FF,1,2,2,2,ファウル  [高めのつり球を要求],,foul,S,149km/h ストレート、外野前進、ランナー満塁,68.0,177.0,68.0,177.0,110,111,宮﨑,佐野,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,Out,12.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
158,6,Bot,DeNA,広島,87.0,5.0,森下 暢仁,1900052,右,6.0,捕,山本 祐大,1700066.0,右,149.0,ストレート,Four-Seam Fastball,FF,1,2,2,2,ボール,,ball,B,149km/h ストレート、外野前進、ランナー満塁,12.0,144.0,12.0,144.0,110,111,宮﨑,佐野,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,Out,11.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
159,6,Bot,DeNA,広島,88.0,6.0,森下 暢仁,1900052,右,6.0,捕,山本 祐大,1700066.0,右,113.0,カーブ,Curveball,CU,2,2,2,2,ファウル,,foul,S,149km/h ストレート、外野前進、ランナー満塁,70.0,73.0,70.0,73.0,110,111,宮﨑,佐野,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,2.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Breaking
160,6,Bot,DeNA,広島,89.0,7.0,森下 暢仁,1900052,右,6.0,捕,山本 祐大,1700066.0,右,132.0,チェンジアップ,Changeup,CH,2,2,2,2,ファウル,,foul,S,149km/h ストレート、外野前進、ランナー満塁,112.0,113.0,112.0,113.0,110,111,宮﨑,佐野,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,6.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Offspeed
161,6,Bot,DeNA,広島,90.0,8.0,森下 暢仁,1900052,右,6.0,捕,山本 祐大,1700066.0,右,135.0,カットボール,Cutter,FC,2,2,2,2,ファウル,,foul,S,149km/h ストレート、外野前進、ランナー満塁,43.0,70.0,43.0,70.0,110,111,宮﨑,佐野,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,1.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
162,6,Bot,DeNA,広島,91.0,9.0,森下 暢仁,1900052,右,6.0,捕,山本 祐大,1700066.0,右,149.0,ストレート,Four-Seam Fastball,FF,2,2,2,2,右安打,single,hit_into_play,X,149km/h ストレート、外野前進、ランナー満塁,32.0,154.0,32.0,154.0,110,111,宮﨑,佐野,,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,T,6.0,LH,In,7.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Fastball
163,6,Bot,DeNA,広島,92.0,1.0,森下 暢仁,1900052,右,7.0,右,度会 隆輝,1850873.0,左,132.0,チェンジアップ,Changeup,CH,0,0,2,3,見逃し,,called_strike,S,149km/h ストレート,85.0,144.0,85.0,144.0,111,0,山本,宮﨑,佐野,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,9.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Offspeed
164,6,Bot,DeNA,広島,93.0,2.0,森下 暢仁,1900052,右,7.0,右,度会 隆輝,1850873.0,左,139.0,カットボール,Cutter,FC,0,1,2,3,見逃し,,called_strike,S,149km/h ストレート,104.0,84.0,104.0,84.0,111,0,山本,宮﨑,佐野,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,3.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
165,6,Bot,DeNA,広島,94.0,3.0,森下 暢仁,1900052,右,7.0,右,度会 隆輝,1850873.0,左,149.0,ストレート,Four-Seam Fastball,FF,0,2,2,3,ボール,,ball,B,149km/h ストレート,13.0,142.0,13.0,142.0,111,0,山本,宮﨑,佐野,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,Out,11.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
166,6,Bot,DeNA,広島,95.0,4.0,森下 暢仁,1900052,右,7.0,右,度会 隆輝,1850873.0,左,137.0,カットボール,Cutter,FC,1,2,2,3,ボール,,ball,B,149km/h ストレート,118.0,107.0,118.0,107.0,111,0,山本,宮﨑,佐野,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,Out,12.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
167,6,Bot,DeNA,広島,96.0,5.0,森下 暢仁,1900052,右,7.0,右,度会 隆輝,1850873.0,左,149.0,ストレート,Four-Seam Fastball,FF,2,2,2,3,空振り三振,strike_out,swing_strike,S,149km/h ストレート,20.0,69.0,20.0,69.0,111,0,山本,宮﨑,佐野,DeNA,広島,0,0,0,0,0,0,0,0,會澤 翼,シャイナー,菊池 涼介,小園 海斗,矢野 雅哉,上本 崇司,秋山 翔吾,野間 峻祥,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,Out,11.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
168,7,Top,DeNA,広島,73.0,1.0,東 克樹,1700058,左,3.0,左,上本 崇司,1200070.0,右,132.0,ツーシーム,Two-Seam Fastball,FT,0,0,0,0,見逃し,,called_strike,S,124km/h チェンジアップ、ランナー1塁,43.0,76.0,43.0,76.0,0,100,,,,広島,DeNA,0,0,0,0,0,0,0,0,山本 祐大,オースティン,牧 秀悟,宮﨑 敏郎,大和,佐野 恵太,梶原 昂希,度会 隆輝,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,1.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
169,7,Top,DeNA,広島,74.0,2.0,東 克樹,1700058,左,3.0,左,上本 崇司,1200070.0,右,124.0,チェンジアップ,Changeup,CH,0,1,0,0,左安打,single,hit_into_play,X,124km/h チェンジアップ、ランナー1塁,68.0,64.0,68.0,64.0,0,100,,,,広島,DeNA,0,0,0,0,0,0,0,0,山本 祐大,オースティン,牧 秀悟,宮﨑 敏郎,大和,佐野 恵太,梶原 昂希,度会 隆輝,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,G,5.0,LH,In,2.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Offspeed
170,7,Top,DeNA,広島,75.0,1.0,東 克樹,1700058,左,4.0,三,小園 海斗,1800072.0,左,131.0,カットボール,Cutter,FC,0,0,0,0,右安打,single,hit_into_play,X,"131km/h カットボール、悪送球（度会）、ランナー2,3塁",104.0,99.0,104.0,99.0,100,11,上本,,,広島,DeNA,0,0,0,0,0,0,0,0,山本 祐大,オースティン,牧 秀悟,宮﨑 敏郎,大和,佐野 恵太,梶原 昂希,度会 隆輝,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,T,6.0,LH,In,6.0,0,0,0,0,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Fastball
171,7,Top,DeNA,広島,76.0,1.0,東 克樹,1700058,左,5.0,右,野間 峻祥,1400173.0,左,145.0,ストレート,Four-Seam Fastball,FF,0,0,0,1,ボール,,ball,B,125km/h スライダー、泳ぎ,105.0,178.0,105.0,178.0,11,0,,小園,上本,広島,DeNA,0,0,0,0,0,0,0,0,山本 祐大,オースティン,牧 秀悟,宮﨑 敏郎,大和,佐野 恵太,梶原 昂希,度会 隆輝,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,Out,12.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
172,7,Top,DeNA,広島,77.0,2.0,東 克樹,1700058,左,5.0,右,野間 峻祥,1400173.0,左,124.0,スライダー,Slider,SL,1,0,0,1,見逃し,,called_strike,S,125km/h スライダー、泳ぎ,88.0,158.0,88.0,158.0,11,0,,小園,上本,広島,DeNA,0,0,0,0,0,0,0,0,山本 祐大,オースティン,牧 秀悟,宮﨑 敏郎,大和,佐野 恵太,梶原 昂希,度会 隆輝,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,In,9.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Breaking
173,7,Top,DeNA,広島,78.0,3.0,東 克樹,1700058,左,5.0,右,野間 峻祥,1400173.0,左,125.0,スライダー,Slider,SL,1,1,0,1,中フライ,fly_out,hit_into_play,X,125km/h スライダー、泳ぎ,112.0,135.0,112.0,135.0,11,0,,小園,上本,広島,DeNA,0,0,0,0,0,0,0,0,山本 祐大,オースティン,牧 秀悟,宮﨑 敏郎,大和,佐野 恵太,梶原 昂希,度会 隆輝,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,L,6.0,FO,In,9.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Breaking
174,7,Top,DeNA,広島,79.0,1.0,東 克樹,1700058,左,6.0,二,菊池 涼介,1100082.0,右,,ストレート,Four-Seam Fastball,FF,0,0,1,2,ボール  [ピッチアウト],,ball,B,129km/h チェンジアップ、走者動けず（上本）,0.0,181.0,0.0,181.0,11,0,,小園,上本,広島,DeNA,0,0,0,0,0,0,0,0,山本 祐大,オースティン,牧 秀悟,宮﨑 敏郎,大和,佐野 恵太,梶原 昂希,度会 隆輝,木内,村山,有隅,原,2024-07-17,17:45:00,横浜,33247,2時間51分,セ・リーグ,2021020515,,,,Out,11.0,0,0,0,1,セ・リーグ,セ・リーグ,セ・リーグ,セ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
