,inning,top_bot,home_team,away_team,pitch_number,ab_pitch_number,pitcher_name,pitcher_id,p_throw,order,batter_pos,batter_name,batter_id,stand,velocity,pitch name,pitch_name,pitch_type,balls,strikes,out_count,post_out_count,result,events,description,type,des,left,top,plate_x,plate_z,runner_id,post_runner_id,on_1b,on_2b,on_3b,bat_team,fld_team,away_score,home_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,fld_2,fld_3,fld_4,fld_5,fld_6,fld_7,fld_8,fld_9,umpire,umpire_1b,umpire_2b,umpire_3b,game_date,start_time,stadium,attendance,game_time_length,game_type,game_id,hit_direction,hit_distance,hit_angle,Zone,detailed_zone,runs_scored,away_runs_scored,home_runs_scored,event_out,fld_league,bat_league,home_league,away_league,swing,contact,IFH,FB,GB,LD,IFFB,OFFB,Pull,Center,Opposite,Left,Right,SL,SF,FA,FT,CT,CH,CB,SI,SP,XX,pitch_group
191,8,Bot,日本ハム,楽天,94.0,4.0,古謝 樹,2110316,左,1.0,左,水谷 瞬,1800110.0,右,140.0,ツーシーム,Two-Seam Fastball,FT,1,2,0,0,ボール,,ball,B,135km/h スライダー、ワンバウンド、ランナー1塁,64.0,38.0,64.0,38.0,0,100,,,,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,14.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
192,8,Bot,日本ハム,楽天,95.0,5.0,古謝 樹,2110316,左,1.0,左,水谷 瞬,1800110.0,右,146.0,ストレート,Four-Seam Fastball,FF,2,2,0,0,ボール,,ball,B,135km/h スライダー、ワンバウンド、ランナー1塁,122.0,35.0,122.0,35.0,0,100,,,,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,14.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
193,8,Bot,日本ハム,楽天,96.0,6.0,古謝 樹,2110316,左,1.0,左,水谷 瞬,1800110.0,右,135.0,スライダー,Slider,SL,3,2,0,0,四球,walk,ball,B,135km/h スライダー、ワンバウンド、ランナー1塁,120.0,33.0,120.0,33.0,0,100,,,,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,14.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Breaking
194,8,Bot,日本ハム,楽天,,,古謝 樹,2110316,左,,,,,,,,,,0,0,0,0,【代走】水谷→五十幡,stolen_base,,,【盗塁成功率】.667(21-14),,,,,100,100,水谷,,,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other Pitches
195,8,Bot,日本ハム,楽天,97.0,1.0,古謝 樹,2110316,左,2.0,右,万波 中正,1800093.0,右,136.0,チェンジアップ,Changeup,CH,0,0,0,0,ボール,stolen_base,ball,B,136km/h チェンジアップ、リプレー検証後判定覆る、盗塁成功（五十幡）、日本ハム・残り2回、ランナー2塁,12.0,51.0,12.0,51.0,100,10,五十幡,,,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,13.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Offspeed
196,8,Bot,日本ハム,楽天,98.0,2.0,古謝 樹,2110316,左,2.0,右,万波 中正,1800093.0,右,136.0,ツーシーム,Two-Seam Fastball,FT,1,0,0,0,ボール,,ball,B,"ランナー1,2塁",11.0,36.0,11.0,36.0,10,110,,五十幡,,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,13.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
197,8,Bot,日本ハム,楽天,99.0,3.0,古謝 樹,2110316,左,2.0,右,万波 中正,1800093.0,右,136.0,ツーシーム,Two-Seam Fastball,FT,2,0,0,0,ボール,,ball,B,"ランナー1,2塁",116.0,36.0,116.0,36.0,10,110,,五十幡,,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,14.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
198,8,Bot,日本ハム,楽天,,,古謝 樹,2110316,左,2.0,右,万波 中正,1800093.0,右,,,,,0,0,0,0,敬遠（申告敬遠）,intentional_walk,,,"ランナー1,2塁",,,,,10,110,,五十幡,,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other Pitches
199,8,Bot,日本ハム,楽天,100.0,1.0,古謝 樹,2110316,左,3.0,三,郡司 裕也,1900040.0,右,133.0,ツーシーム,Two-Seam Fastball,FT,0,0,0,1,ファウル  [バントファウル],,foul,S,"135km/h ツーシーム、素手で捕球（フランコ）、ランナー2,3塁",19.0,40.0,19.0,40.0,110,11,万波,五十幡,,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,13.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
200,8,Bot,日本ハム,楽天,101.0,2.0,古謝 樹,2110316,左,3.0,三,郡司 裕也,1900040.0,右,142.0,ストレート,Four-Seam Fastball,FF,0,1,0,1,ボール  [バント構え],,ball,B,"135km/h ツーシーム、素手で捕球（フランコ）、ランナー2,3塁",77.0,39.0,77.0,39.0,110,11,万波,五十幡,,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,14.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
201,8,Bot,日本ハム,楽天,102.0,3.0,古謝 樹,2110316,左,3.0,三,郡司 裕也,1900040.0,右,135.0,ツーシーム,Two-Seam Fastball,FT,1,1,0,1,一犠打,sac_bunt,hit_into_play,X,"135km/h ツーシーム、素手で捕球（フランコ）、ランナー2,3塁",68.0,111.0,68.0,111.0,110,11,万波,五十幡,,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,O,1.0,GO,In,5.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
202,8,Bot,日本ハム,楽天,,,渡辺 翔太,2105140,右,,,,,,,,,,0,0,1,1,【継投】古謝→渡辺翔,,,,【今季】試24 防1.90 4勝0敗4H0S,,,,,11,11,,万波,五十幡,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other Pitches
203,8,Bot,日本ハム,楽天,1.0,1.0,渡辺 翔太,2105140,右,4.0,指,レイエス,1860140.0,右,128.0,パーム,Palmball,PA,0,0,1,1,空振り,,swing_strike,S,ランナー満塁,49.0,44.0,49.0,44.0,11,111,,万波,五十幡,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,14.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Breaking
204,8,Bot,日本ハム,楽天,2.0,2.0,渡辺 翔太,2105140,右,4.0,指,レイエス,1860140.0,右,127.0,パーム,Palmball,PA,0,1,1,1,ボール,,ball,B,ランナー満塁,43.0,35.0,43.0,35.0,11,111,,万波,五十幡,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,13.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Breaking
205,8,Bot,日本ハム,楽天,3.0,3.0,渡辺 翔太,2105140,右,4.0,指,レイエス,1860140.0,右,140.0,カットボール,Cutter,FC,1,1,1,1,ボール,,ball,B,ランナー満塁,34.0,41.0,34.0,41.0,11,111,,万波,五十幡,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,13.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
206,8,Bot,日本ハム,楽天,4.0,4.0,渡辺 翔太,2105140,右,4.0,指,レイエス,1860140.0,右,127.0,パーム,Palmball,PA,2,1,1,1,ボール,,ball,B,ランナー満塁,14.0,35.0,14.0,35.0,11,111,,万波,五十幡,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,13.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Breaking
207,8,Bot,日本ハム,楽天,,,渡辺 翔太,2105140,右,4.0,指,レイエス,1860140.0,右,,,,,0,0,1,1,敬遠（申告敬遠）,intentional_walk,,,ランナー満塁,,,,,11,111,,万波,五十幡,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other Pitches
208,8,Bot,日本ハム,楽天,,,渡辺 翔太,2105140,右,,,,,,,,,,0,0,1,1,【代走】レイエス→淺間,stolen_base,,,【盗塁成功率】1.000(1-1),,,,,111,111,レイエス,万波,五十幡,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other Pitches
209,8,Bot,日本ハム,楽天,5.0,1.0,渡辺 翔太,2105140,右,5.0,一,マルティネス,1800008.0,右,149.0,ストレート,Four-Seam Fastball,FF,0,0,1,1,ボール,,ball,B,"138km/h カットボール、ランナー2,3塁",48.0,49.0,48.0,49.0,111,11,淺間,万波,五十幡,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,14.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
210,8,Bot,日本ハム,楽天,6.0,2.0,渡辺 翔太,2105140,右,5.0,一,マルティネス,1800008.0,右,140.0,カットボール,Cutter,FC,1,0,1,1,空振り,,swing_strike,S,"138km/h カットボール、ランナー2,3塁",84.0,59.0,84.0,59.0,111,11,淺間,万波,五十幡,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,In,3.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
211,8,Bot,日本ハム,楽天,7.0,3.0,渡辺 翔太,2105140,右,5.0,一,マルティネス,1800008.0,右,127.0,パーム,Palmball,PA,1,1,1,1,ボール  [ワンバウンド、捕手後逸阻止],,ball,B,"138km/h カットボール、ランナー2,3塁",70.0,33.0,70.0,33.0,111,11,淺間,万波,五十幡,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,14.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Breaking
212,8,Bot,日本ハム,楽天,8.0,4.0,渡辺 翔太,2105140,右,5.0,一,マルティネス,1800008.0,右,149.0,ストレート,Four-Seam Fastball,FF,2,1,1,1,ボール,,ball,B,"138km/h カットボール、ランナー2,3塁",37.0,35.0,37.0,35.0,111,11,淺間,万波,五十幡,日本ハム,楽天,1,2,2,1,1,2,2,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,13.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
213,8,Bot,日本ハム,楽天,9.0,5.0,渡辺 翔太,2105140,右,5.0,一,マルティネス,1800008.0,右,138.0,カットボール,Cutter,FC,3,1,1,1,左2塁打,double,hit_into_play,X,"138km/h カットボール、ランナー2,3塁",60.0,140.0,60.0,140.0,111,11,淺間,万波,五十幡,日本ハム,楽天,1,2,2,1,1,4,4,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,C,9.0,FH,In,8.0,2,0,2,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Fastball
214,8,Bot,日本ハム,楽天,10.0,1.0,渡辺 翔太,2105140,右,6.0,中,松本 剛,1100095.0,右,148.0,ストレート,Four-Seam Fastball,FF,0,0,1,2,ファウル,,foul,S,148km/h ストレート,20.0,144.0,20.0,144.0,11,11,,マルティネス,淺間,日本ハム,楽天,1,4,4,1,1,4,4,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,11.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
215,8,Bot,日本ハム,楽天,11.0,2.0,渡辺 翔太,2105140,右,6.0,中,松本 剛,1100095.0,右,149.0,ストレート,Four-Seam Fastball,FF,0,1,1,2,ファウル,,foul,S,148km/h ストレート,44.0,116.0,44.0,116.0,11,11,,マルティネス,淺間,日本ハム,楽天,1,4,4,1,1,4,4,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,In,4.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
216,8,Bot,日本ハム,楽天,12.0,3.0,渡辺 翔太,2105140,右,6.0,中,松本 剛,1100095.0,右,148.0,ストレート,Four-Seam Fastball,FF,0,2,1,2,空振り三振,strike_out,swing_strike,S,148km/h ストレート,43.0,125.0,43.0,125.0,11,11,,マルティネス,淺間,日本ハム,楽天,1,4,4,1,1,4,4,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,In,4.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
217,8,Bot,日本ハム,楽天,13.0,1.0,渡辺 翔太,2105140,右,7.0,二,石井 一成,1600134.0,左,126.0,パーム,Palmball,PA,0,0,2,2,ボール,,ball,B,124km/h パーム、打者ガッツポーズ、送球間に進塁（石井）、ランナー2塁,43.0,34.0,43.0,34.0,11,10,,マルティネス,淺間,日本ハム,楽天,1,4,4,1,1,4,4,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,13.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Breaking
218,8,Bot,日本ハム,楽天,14.0,2.0,渡辺 翔太,2105140,右,7.0,二,石井 一成,1600134.0,左,131.0,スライダー,Slider,SL,1,0,2,2,見逃し,,called_strike,S,124km/h パーム、打者ガッツポーズ、送球間に進塁（石井）、ランナー2塁,65.0,148.0,65.0,148.0,11,10,,マルティネス,淺間,日本ハム,楽天,1,4,4,1,1,4,4,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,In,8.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Breaking
219,8,Bot,日本ハム,楽天,15.0,3.0,渡辺 翔太,2105140,右,7.0,二,石井 一成,1600134.0,左,124.0,パーム,Palmball,PA,1,1,2,2,右安打,single,hit_into_play,X,124km/h パーム、打者ガッツポーズ、送球間に進塁（石井）、ランナー2塁,42.0,120.0,42.0,120.0,11,10,,マルティネス,淺間,日本ハム,楽天,1,4,4,1,1,6,6,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,P,6.0,FH,In,4.0,2,0,2,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Breaking
220,8,Bot,日本ハム,楽天,16.0,1.0,渡辺 翔太,2105140,右,8.0,遊,奈良間 大己,1850932.0,右,139.0,カットボール,Cutter,FC,0,0,2,3,ファウル,,foul,S,147km/h ストレート,93.0,93.0,93.0,93.0,10,0,,石井,,日本ハム,楽天,1,6,6,1,1,6,6,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,In,3.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
221,8,Bot,日本ハム,楽天,17.0,2.0,渡辺 翔太,2105140,右,8.0,遊,奈良間 大己,1850932.0,右,138.0,カットボール,Cutter,FC,0,1,2,3,空振り,,swing_strike,S,147km/h ストレート,40.0,48.0,40.0,48.0,10,0,,石井,,日本ハム,楽天,1,6,6,1,1,6,6,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,13.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
222,8,Bot,日本ハム,楽天,18.0,3.0,渡辺 翔太,2105140,右,8.0,遊,奈良間 大己,1850932.0,右,150.0,ストレート,Four-Seam Fastball,FF,0,2,2,3,ファウル,,foul,S,147km/h ストレート,74.0,180.0,74.0,180.0,10,0,,石井,,日本ハム,楽天,1,6,6,1,1,6,6,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,12.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
223,8,Bot,日本ハム,楽天,19.0,4.0,渡辺 翔太,2105140,右,8.0,遊,奈良間 大己,1850932.0,右,128.0,パーム,Palmball,PA,0,2,2,3,ボール  [ワンバウンド、捕手後逸阻止],,ball,B,147km/h ストレート,16.0,37.0,16.0,37.0,10,0,,石井,,日本ハム,楽天,1,6,6,1,1,6,6,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,13.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Breaking
224,8,Bot,日本ハム,楽天,20.0,5.0,渡辺 翔太,2105140,右,8.0,遊,奈良間 大己,1850932.0,右,140.0,カットボール,Cutter,FC,1,2,2,3,ボール  [ワンバウンド、捕手後逸阻止],,ball,B,147km/h ストレート,18.0,36.0,18.0,36.0,10,0,,石井,,日本ハム,楽天,1,6,6,1,1,6,6,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,13.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
225,8,Bot,日本ハム,楽天,21.0,6.0,渡辺 翔太,2105140,右,8.0,遊,奈良間 大己,1850932.0,右,130.0,スライダー,Slider,SL,2,2,2,3,ファウル,,foul,S,147km/h ストレート,18.0,40.0,18.0,40.0,10,0,,石井,,日本ハム,楽天,1,6,6,1,1,6,6,1,太田 光,フランコ,小深田 大翔,鈴木 大地,村林 一輝,中島 大輔,辰己 涼介,小郷 裕哉,秋村,本田,山口,長川,2024-07-17,18:00:00,エスコンF,24337,2時間51分,パ・リーグ,2021020516,,,,Out,13.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Breaking
