,inning,top_bot,home_team,away_team,pitch_number,ab_pitch_number,pitcher_name,pitcher_id,p_throw,order,batter_pos,batter_name,batter_id,stand,velocity,pitch name,pitch_name,pitch_type,balls,strikes,out_count,post_out_count,result,events,description,type,des,left,top,plate_x,plate_z,runner_id,post_runner_id,on_1b,on_2b,on_3b,bat_team,fld_team,away_score,home_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,fld_2,fld_3,fld_4,fld_5,fld_6,fld_7,fld_8,fld_9,umpire,umpire_1b,umpire_2b,umpire_3b,game_date,start_time,stadium,attendance,game_time_length,game_type,game_id,hit_direction,hit_distance,hit_angle,Zone,detailed_zone,runs_scored,away_runs_scored,home_runs_scored,event_out,fld_league,bat_league,home_league,away_league,swing,contact,IFH,FB,GB,LD,IFFB,OFFB,Pull,Center,Opposite,Left,Right,SL,SF,FA,FT,CT,CH,CB,SI,SP,XX,pitch_group
226,8,Bot,ソフトバンク,ロッテ,,,中村 稔弥,1800054,左,,,,,,,,,,0,0,1,1,【代走】近藤→緒方,stolen_base,,,【盗塁成功率】1.000(3-3),,,,,100,100,近藤,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other Pitches
227,8,Bot,ソフトバンク,ロッテ,13.0,1.0,中村 稔弥,1800054,左,6.0,右,正木 智也,2103735.0,右,,ツーシーム,Two-Seam Fastball,FT,0,0,1,1,左安打,single,hit_into_play,X,"ツーシーム、バットの先、ランナー1,2塁",34.0,155.0,34.0,155.0,100,110,緒方,,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,F,4.0,GH,In,7.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Fastball
228,8,Bot,ソフトバンク,ロッテ,,,中村 稔弥,1800054,左,,,,,,,,,,0,0,1,1,【代打】牧原大→中村晃、【代走】正木→川村,stolen_base,,,【代打成績】.189(37-7) 本0 点4、【盗塁成功率】.750(4-3),,,,,110,110,正木,緒方,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other Pitches
229,8,Bot,ソフトバンク,ロッテ,14.0,1.0,中村 稔弥,1800054,左,7.0,打,中村 晃,800081.0,左,131.0,ツーシーム,Two-Seam Fastball,FT,0,0,1,2,見逃し,,called_strike,S,"ストレート、ランナー1,3塁",105.0,120.0,105.0,120.0,110,101,川村,緒方,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,6.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
230,8,Bot,ソフトバンク,ロッテ,15.0,2.0,中村 稔弥,1800054,左,7.0,打,中村 晃,800081.0,左,133.0,ツーシーム,Two-Seam Fastball,FT,0,1,1,2,ボール  [ハーフスイング],,ball,B,"ストレート、ランナー1,3塁",88.0,43.0,88.0,43.0,110,101,川村,緒方,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,14.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
231,8,Bot,ソフトバンク,ロッテ,16.0,3.0,中村 稔弥,1800054,左,7.0,打,中村 晃,800081.0,左,141.0,ストレート,Four-Seam Fastball,FF,1,1,1,2,ファウル,,foul,S,"ストレート、ランナー1,3塁",38.0,175.0,38.0,175.0,110,101,川村,緒方,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,11.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
232,8,Bot,ソフトバンク,ロッテ,17.0,4.0,中村 稔弥,1800054,左,7.0,打,中村 晃,800081.0,左,133.0,ツーシーム,Two-Seam Fastball,FT,1,2,1,2,ボール  [ワンバウンド],,ball,B,"ストレート、ランナー1,3塁",72.0,38.0,72.0,38.0,110,101,川村,緒方,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,14.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
233,8,Bot,ソフトバンク,ロッテ,18.0,5.0,中村 稔弥,1800054,左,7.0,打,中村 晃,800081.0,左,,ストレート,Four-Seam Fastball,FF,2,2,1,2,一ゴロ,ground_out,hit_into_play,X,"ストレート、ランナー1,3塁",52.0,72.0,52.0,72.0,110,101,川村,緒方,,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,W,4.0,GO,In,2.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Fastball
234,8,Bot,ソフトバンク,ロッテ,,,中村 稔弥,1800054,左,,,,,,,,,,0,0,2,2,【代走】中村晃→川瀬,stolen_base,,,【盗塁成功率】.500(2-1),,,,,101,101,中村晃,,緒方,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other Pitches
235,8,Bot,ソフトバンク,ロッテ,19.0,1.0,中村 稔弥,1800054,左,8.0,捕,甲斐 拓也,1000176.0,右,132.0,ツーシーム,Two-Seam Fastball,FT,0,0,2,2,見逃し,,called_strike,S,"143km/h ストレート、盗塁成功（川瀬）、ランナー2,3塁",84.0,60.0,84.0,60.0,101,11,川瀬,,緒方,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,3.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
236,8,Bot,ソフトバンク,ロッテ,20.0,2.0,中村 稔弥,1800054,左,8.0,捕,甲斐 拓也,1000176.0,右,143.0,ストレート,Four-Seam Fastball,FF,0,1,2,2,ボール,stolen_base,ball,B,"143km/h ストレート、盗塁成功（川瀬）、ランナー2,3塁",118.0,42.0,118.0,42.0,101,11,川瀬,,緒方,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,14.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
237,8,Bot,ソフトバンク,ロッテ,21.0,3.0,中村 稔弥,1800054,左,8.0,捕,甲斐 拓也,1000176.0,右,142.0,ストレート,Four-Seam Fastball,FF,1,1,2,2,ボール,,ball,B,ツーシーム、外野前進、ランナー2塁,120.0,151.0,120.0,151.0,11,10,,川瀬,緒方,ソフトバンク,ロッテ,3,4,4,3,3,4,4,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,12.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
238,8,Bot,ソフトバンク,ロッテ,22.0,4.0,中村 稔弥,1800054,左,8.0,捕,甲斐 拓也,1000176.0,右,,ツーシーム,Two-Seam Fastball,FT,2,1,2,2,左2塁打,double,hit_into_play,X,ツーシーム、外野前進、ランナー2塁,48.0,104.0,48.0,104.0,11,10,,川瀬,緒方,ソフトバンク,ロッテ,3,4,4,3,3,6,6,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,H,10.0,FH,In,4.0,2,0,2,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Fastball
239,8,Bot,ソフトバンク,ロッテ,23.0,1.0,中村 稔弥,1800054,左,9.0,中,周東 佑京,1700135.0,左,,ストレート,Four-Seam Fastball,FF,0,0,2,3,ファウル,,foul,S,ストレート、観客がフェンスを乗り出し妨害,34.0,96.0,34.0,96.0,10,0,,甲斐,,ソフトバンク,ロッテ,3,6,6,3,3,6,6,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,4.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
240,8,Bot,ソフトバンク,ロッテ,24.0,2.0,中村 稔弥,1800054,左,9.0,中,周東 佑京,1700135.0,左,,ツーシーム,Two-Seam Fastball,FT,0,1,2,3,見逃し,,called_strike,S,ストレート、観客がフェンスを乗り出し妨害,88.0,167.0,88.0,167.0,10,0,,甲斐,,ソフトバンク,ロッテ,3,6,6,3,3,6,6,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,9.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
241,8,Bot,ソフトバンク,ロッテ,25.0,3.0,中村 稔弥,1800054,左,9.0,中,周東 佑京,1700135.0,左,130.0,ツーシーム,Two-Seam Fastball,FT,0,2,2,3,ファウル,,foul,S,ストレート、観客がフェンスを乗り出し妨害,73.0,56.0,73.0,56.0,10,0,,甲斐,,ソフトバンク,ロッテ,3,6,6,3,3,6,6,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,2.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fastball
242,8,Bot,ソフトバンク,ロッテ,26.0,4.0,中村 稔弥,1800054,左,9.0,中,周東 佑京,1700135.0,左,142.0,ストレート,Four-Seam Fastball,FF,0,2,2,3,ファウル,,foul,S,ストレート、観客がフェンスを乗り出し妨害,45.0,174.0,45.0,174.0,10,0,,甲斐,,ソフトバンク,ロッテ,3,6,6,3,3,6,6,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,11.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
243,8,Bot,ソフトバンク,ロッテ,27.0,5.0,中村 稔弥,1800054,左,9.0,中,周東 佑京,1700135.0,左,,ストレート,Four-Seam Fastball,FF,0,2,2,3,左ファウルフライ,foul_fly,hit_into_play,X,ストレート、観客がフェンスを乗り出し妨害,48.0,99.0,48.0,99.0,10,0,,甲斐,,ソフトバンク,ロッテ,3,6,6,3,3,6,6,3,佐藤 都志也,ソト,小川 龍成,安田 尚憲,茶谷 健太,岡 大海,髙部 瑛斗,藤原 恭大,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,B,10.0,FO,In,4.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Fastball
244,9,Top,ソフトバンク,ロッテ,,,松本 裕樹,1400126,右,,,,,,,,,,0,0,0,0,【継投】ヘルナンデス→松本裕、【守備】緒方：（走）→（左）、川村：（走）→（右）、川瀬：（走）→（二）,,,,【今季】試36 防2.62 2勝1敗23H3S,,,,,0,0,,,,ロッテ,ソフトバンク,3,6,3,6,3,6,3,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other Pitches
245,9,Top,ソフトバンク,ロッテ,1.0,1.0,松本 裕樹,1400126,右,5.0,左,岡 大海,1300044.0,右,135.0,フォーク,Forkball,FO,0,0,0,0,ボール,,ball,B,ストレート,83.0,50.0,83.0,50.0,0,0,,,,ロッテ,ソフトバンク,3,6,3,6,3,6,3,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,14.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Offspeed
246,9,Top,ソフトバンク,ロッテ,2.0,2.0,松本 裕樹,1400126,右,5.0,左,岡 大海,1300044.0,右,138.0,カットボール,Cutter,FC,1,0,0,0,ファウル,,foul,S,ストレート,50.0,174.0,50.0,174.0,0,0,,,,ロッテ,ソフトバンク,3,6,3,6,3,6,3,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,12.0,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
247,9,Top,ソフトバンク,ロッテ,3.0,3.0,松本 裕樹,1400126,右,5.0,左,岡 大海,1300044.0,右,,ストレート,Four-Seam Fastball,FF,1,1,0,0,左中本塁打,home_run,hit_into_play,X,ストレート,56.0,120.0,56.0,120.0,0,0,,,,ロッテ,ソフトバンク,3,6,3,6,4,6,4,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,G,11.0,HR,In,5.0,1,1,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Fastball
248,9,Top,ソフトバンク,ロッテ,4.0,1.0,松本 裕樹,1400126,右,6.0,指,ポランコ,1460080.0,左,141.0,フォーク,Forkball,FO,0,0,0,1,空振り,,swing_strike,S,ストレート,40.0,86.0,40.0,86.0,0,0,,,,ロッテ,ソフトバンク,4,6,4,6,4,6,4,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,1.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Offspeed
249,9,Top,ソフトバンク,ロッテ,5.0,2.0,松本 裕樹,1400126,右,6.0,指,ポランコ,1460080.0,左,137.0,フォーク,Forkball,FO,0,1,0,1,ボール,,ball,B,ストレート,122.0,114.0,122.0,114.0,0,0,,,,ロッテ,ソフトバンク,4,6,4,6,4,6,4,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,12.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Offspeed
250,9,Top,ソフトバンク,ロッテ,6.0,3.0,松本 裕樹,1400126,右,6.0,指,ポランコ,1460080.0,左,133.0,スライダー,Slider,SL,1,1,0,1,見逃し,,called_strike,S,ストレート,112.0,106.0,112.0,106.0,0,0,,,,ロッテ,ソフトバンク,4,6,4,6,4,6,4,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,6.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Breaking
251,9,Top,ソフトバンク,ロッテ,7.0,4.0,松本 裕樹,1400126,右,6.0,指,ポランコ,1460080.0,左,,ストレート,Four-Seam Fastball,FF,1,2,0,1,空振り三振,strike_out,swing_strike,S,ストレート,73.0,177.0,73.0,177.0,0,0,,,,ロッテ,ソフトバンク,4,6,4,6,4,6,4,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,12.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
252,9,Top,ソフトバンク,ロッテ,8.0,1.0,松本 裕樹,1400126,右,7.0,三,安田 尚憲,1700092.0,左,153.0,ストレート,Four-Seam Fastball,FF,0,0,1,2,見逃し,,called_strike,S,136km/h フォーク、全く反応できず,102.0,84.0,102.0,84.0,0,0,,,,ロッテ,ソフトバンク,4,6,4,6,4,6,4,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,3.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
253,9,Top,ソフトバンク,ロッテ,9.0,2.0,松本 裕樹,1400126,右,7.0,三,安田 尚憲,1700092.0,左,153.0,ストレート,Four-Seam Fastball,FF,0,1,1,2,空振り,,swing_strike,S,136km/h フォーク、全く反応できず,64.0,96.0,64.0,96.0,0,0,,,,ロッテ,ソフトバンク,4,6,4,6,4,6,4,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,5.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
254,9,Top,ソフトバンク,ロッテ,10.0,3.0,松本 裕樹,1400126,右,7.0,三,安田 尚憲,1700092.0,左,156.0,ストレート,Four-Seam Fastball,FF,0,2,1,2,ボール,,ball,B,136km/h フォーク、全く反応できず,122.0,126.0,122.0,126.0,0,0,,,,ロッテ,ソフトバンク,4,6,4,6,4,6,4,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,12.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fastball
255,9,Top,ソフトバンク,ロッテ,11.0,4.0,松本 裕樹,1400126,右,7.0,三,安田 尚憲,1700092.0,左,136.0,フォーク,Forkball,FO,1,2,1,2,見逃し三振,strike_out,called_strike,S,136km/h フォーク、全く反応できず,74.0,109.0,74.0,109.0,0,0,,,,ロッテ,ソフトバンク,4,6,4,6,4,6,4,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,5.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Offspeed
256,9,Top,ソフトバンク,ロッテ,,,松本 裕樹,1400126,右,,,,,,,,,,0,0,2,2,【代打】茶谷→石川慎,,,,【代打成績】.333(6-2) 本0 点0,,,,,0,0,,,,ロッテ,ソフトバンク,4,6,4,6,4,6,4,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,,0,0,0,0,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Other Pitches
257,9,Top,ソフトバンク,ロッテ,12.0,1.0,松本 裕樹,1400126,右,8.0,打,石川 慎吾,1100096.0,右,125.0,カーブ,Curveball,CU,0,0,2,3,ボール,,ball,B,フォーク,19.0,155.0,19.0,155.0,0,0,,,,ロッテ,ソフトバンク,4,6,4,6,4,6,4,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,11.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Breaking
258,9,Top,ソフトバンク,ロッテ,13.0,2.0,松本 裕樹,1400126,右,8.0,打,石川 慎吾,1100096.0,右,142.0,カットボール,Cutter,FC,1,0,2,3,空振り  [ワンバウンド],,swing_strike,S,フォーク,27.0,44.0,27.0,44.0,0,0,,,,ロッテ,ソフトバンク,4,6,4,6,4,6,4,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,Out,13.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
259,9,Top,ソフトバンク,ロッテ,14.0,3.0,松本 裕樹,1400126,右,8.0,打,石川 慎吾,1100096.0,右,145.0,カットボール,Cutter,FC,1,1,2,3,ファウル,,foul,S,フォーク,35.0,110.0,35.0,110.0,0,0,,,,ロッテ,ソフトバンク,4,6,4,6,4,6,4,6,甲斐 拓也,山川 穂高,川瀬 晃,栗原 陵矢,今宮 健太,緒方 理貢,周東 佑京,川村 友斗,山村,深谷,土山,岩下,2024-07-17,18:00:00,みずほPayPay,40142,2時間51分,パ・リーグ,2021020518,,,,In,4.0,0,0,0,1,パ・リーグ,パ・リーグ,パ・リーグ,パ・リーグ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fastball
